ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
คอลเกต เปปเปอร์มินท์250มล,50,30,น้ำยาบ้วนปาก,19,8850006302132
คอลเกต เกลือสมุนไพร250มล,50,40,น้ำยาบ้วนปาก,49,8850006303252
คอลเกต พลักซ์ เกลือสมุนไพร 500มล.,75,70,น้ำยาบ้วนปาก,1,8850006303269
คอลเกต พลักซ์ ฟรุ้ตตี้,75,70,น้ำยาบ้วนปาก,10,8850006305201
คอลเกต ปัญจเวท250มล,50,40,น้ำยาบ้วนปาก,50,8850006306871
