ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
มังกรคู่วุ้นเส้น200ก,32,27,วุ้นเส้น,197,8850122101046
ต้นสน40ก,9,7.2,วุ้นเส้น,8,8850372000090
ต้นสน 80ก,15,12,วุ้นเส้น,8,8850372000403
ต้นไผ่70ก,10,5,วุ้นเส้น,10,8850372000786
วุ้นเส้นถั่วเขียวตราสายฝน200กรัม,29,24,วุ้นเส้น,198,8850403202004
วุ้นเส้นสายฝน500ก,62,55,วุ้นเส้น,20,8850403205005
เกาลูน วุ้นเส้น 200ก.,10,7,วุ้นเส้น,114,8853843000018
