ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
อาหารกระต่าย1กก,55,37,อาหารสัตว์,3,8850477000179
อาหารกระต่าย1กก,50,40,อาหารสัตว์,3,8850477003637
มีโอ อาหารเเมว ปลาทูน่า 450g.,65,60,อาหารสัตว์,2,8850477059504
