ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
ธูปหอมนิ้วสับปะรด,65,60,ธูปเทียน,0,8855137000834
เทียนหอม No.3,20,15,ธูปเทียน,12,8856342005430
เทียนหอม40เล่ม,20,14,ธูปเทียน,10,8856342009544
เทพมงคล,45,40,ธูปเทียน,24,8857117331143
ธูปหอมบัวหลอง,60,55,ธูปเทียน,0,8858847393302
